team,team2,gameid,date,year,round,venue,starttime,win_loss,home_away,team_score,rainfall,team_points,opposing_team_score,win_loss_margin,win_loss_margin_percent,disposals,kicks,marks,handballs,goals,behinds,hitouts,tackles,rebounds,inside50s,clearances,clangers,frees,frees_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside50,one_percenters,bounces,goal_assists
Brisbane Lions,North Melbourne,2013R1606,2013-07-13,2013,R16,Gabba,19:40:00,1,1,80.2000000000000000,3.8,8,102.0000000000000000,-21.8000000000000000,-41.2,334.0000000000000000,196.2000000000000000,80.8000000000000000,137.8000000000000000,11.4000000000000000,9.6000000000000000,34.8000000000000000,63.0000000000000000,33.4000000000000000,51.2000000000000000,36.4000000000000000,48.0000000000000000,15.4000000000000000,19.6000000000000000,136.6000000000000000,196.2000000000000000,12.6000000000000000,9.8000000000000000,53.2000000000000000,6.8000000000000000,8.6000000000000000
Brisbane Lions,Gold Coast,2013R1504,2013-07-06,2013,R15,Gabba,16:40:00,1,1,74.0000000000000000,4,4,105.0000000000000000,-31.0000000000000000,-52.2,323.0000000000000000,186.2000000000000000,76.8000000000000000,136.8000000000000000,10.4000000000000000,9.4000000000000000,34.0000000000000000,61.0000000000000000,35.4000000000000000,47.8000000000000000,35.4000000000000000,45.8000000000000000,15.2000000000000000,18.4000000000000000,133.8000000000000000,189.6000000000000000,12.0000000000000000,9.4000000000000000,53.4000000000000000,7.0000000000000000,7.8000000000000000
Brisbane Lions,Hawthorn,2013R1407,2013-06-30,2013,R14,York Park,13:10:00,0,0,76.2000000000000000,3.7199999999999998,8,93.6000000000000000,-17.4000000000000000,-36.2,324.6000000000000000,194.0000000000000000,86.4000000000000000,130.6000000000000000,10.8000000000000000,10.0000000000000000,35.2000000000000000,61.2000000000000000,39.2000000000000000,44.4000000000000000,32.8000000000000000,44.4000000000000000,15.0000000000000000,16.8000000000000000,127.0000000000000000,192.8000000000000000,12.4000000000000000,11.2000000000000000,52.4000000000000000,7.4000000000000000,8.2000000000000000
Brisbane Lions,Geelong,2013R1306,2013-06-23,2013,R13,Gabba,16:40:00,1,1,72.0000000000000000,3.88,4,95.6000000000000000,-23.6000000000000000,-43.6,326.0000000000000000,199.4000000000000000,92.4000000000000000,126.6000000000000000,10.2000000000000000,9.0000000000000000,35.0000000000000000,64.0000000000000000,36.2000000000000000,44.0000000000000000,33.2000000000000000,44.0000000000000000,16.0000000000000000,16.8000000000000000,126.8000000000000000,192.6000000000000000,10.6000000000000000,10.2000000000000000,51.0000000000000000,8.0000000000000000,7.0000000000000000
Brisbane Lions,Fremantle,2013R1203,2013-06-15,2013,R12,Subiaco,14:40:00,0,0,73.8000000000000000,3.88,4,101.4000000000000000,-27.6000000000000000,-48,328.2000000000000000,195.4000000000000000,87.4000000000000000,132.8000000000000000,10.6000000000000000,8.6000000000000000,35.2000000000000000,65.4000000000000000,36.4000000000000000,44.4000000000000000,34.4000000000000000,43.4000000000000000,18.2000000000000000,16.6000000000000000,131.2000000000000000,191.6000000000000000,8.6000000000000000,9.0000000000000000,49.2000000000000000,7.0000000000000000,7.0000000000000000
Brisbane Lions,Western Bulldogs,2013R104,2013-03-30,2013,R1,Docklands,13:40:00,0,0,97.6000000000000000,1.04,12,96.8000000000000000,0.80000000000000000000,6,337.8000000000000000,189.6000000000000000,80.4000000000000000,148.2000000000000000,14.0000000000000000,11.2000000000000000,31.8000000000000000,56.0000000000000000,35.0000000000000000,49.6000000000000000,35.0000000000000000,46.6000000000000000,18.8000000000000000,21.6000000000000000,137.4000000000000000,200.0000000000000000,9.8000000000000000,9.6000000000000000,53.4000000000000000,6.0000000000000000,8.4000000000000000
Brisbane Lions,Collingwood,2013R1001,2013-05-31,2013,R10,Gabba,19:50:00,0,1,88.0000000000000000,0.4,8,100.2000000000000000,-12.2000000000000000,-22.8,353.8000000000000000,203.2000000000000000,90.6000000000000000,150.6000000000000000,12.6000000000000000,10.6000000000000000,38.4000000000000000,63.2000000000000000,34.0000000000000000,48.4000000000000000,36.2000000000000000,42.6000000000000000,18.2000000000000000,17.6000000000000000,136.8000000000000000,211.2000000000000000,9.2000000000000000,11.2000000000000000,46.8000000000000000,9.0000000000000000,8.0000000000000000
Brisbane Lions,North Melbourne,2012R907,2012-05-27,2012,R9,Docklands,13:10:00,0,0,80.8000000000000000,7.68,8,82.0000000000000000,-1.2000000000000000,14,371.0000000000000000,205.8000000000000000,83.6000000000000000,165.2000000000000000,11.4000000000000000,9.8000000000000000,38.4000000000000000,70.4000000000000000,35.2000000000000000,52.2000000000000000,36.2000000000000000,52.2000000000000000,20.0000000000000000,18.0000000000000000,148.4000000000000000,218.8000000000000000,7.6000000000000000,11.4000000000000000,59.0000000000000000,4.4000000000000000,7.0000000000000000
Brisbane Lions,Greater Western Sydney,2012R807,2012-05-20,2012,R8,Gabba,13:10:00,1,1,61.4000000000000000,7.68,4,86.8000000000000000,-25.4000000000000000,-48.6,344.4000000000000000,197.2000000000000000,78.6000000000000000,147.2000000000000000,8.6000000000000000,7.6000000000000000,37.0000000000000000,72.0000000000000000,38.6000000000000000,43.2000000000000000,37.2000000000000000,56.6000000000000000,19.0000000000000000,18.6000000000000000,146.0000000000000000,194.4000000000000000,6.4000000000000000,7.8000000000000000,58.0000000000000000,2.4000000000000000,4.8000000000000000
Brisbane Lions,Collingwood,2012R705,2012-05-12,2012,R7,Gabba,19:40:00,0,1,62.4000000000000000,7.68,4,94.4000000000000000,-32.0000000000000000,-57.4,344.0000000000000000,197.8000000000000000,71.4000000000000000,146.2000000000000000,8.8000000000000000,7.2000000000000000,36.2000000000000000,74.8000000000000000,38.0000000000000000,43.8000000000000000,38.6000000000000000,57.8000000000000000,19.6000000000000000,18.8000000000000000,151.2000000000000000,188.8000000000000000,6.6000000000000000,6.8000000000000000,56.6000000000000000,2.2000000000000000,4.6000000000000000
Brisbane Lions,Essendon,2012R602,2012-05-05,2012,R6,Docklands,13:40:00,0,0,73.8000000000000000,7.8,8,84.2000000000000000,-10.4000000000000000,-25.2,349.4000000000000000,207.0000000000000000,77.6000000000000000,142.4000000000000000,10.4000000000000000,8.6000000000000000,38.0000000000000000,78.2000000000000000,36.0000000000000000,46.2000000000000000,42.2000000000000000,56.0000000000000000,20.6000000000000000,20.0000000000000000,154.2000000000000000,191.4000000000000000,8.4000000000000000,8.0000000000000000,59.0000000000000000,2.6000000000000000,5.8000000000000000
Brisbane Lions,Geelong,2012R506,2012-04-28,2012,R5,Gabba,19:45:00,0,1,82.0000000000000000,0.15,8,85.5000000000000000,-3.5000000000000000,-8.25,355.5000000000000000,208.5000000000000000,89.5000000000000000,147.0000000000000000,12.0000000000000000,7.7500000000000000,35.7500000000000000,70.0000000000000000,37.2500000000000000,44.2500000000000000,41.5000000000000000,55.2500000000000000,18.2500000000000000,19.7500000000000000,146.2500000000000000,210.2500000000000000,9.7500000000000000,9.5000000000000000,56.7500000000000000,3.2500000000000000,6.7500000000000000
Brisbane Lions,Western Bulldogs,2012R2309,2012-09-02,2012,R23,Gabba,16:40:00,1,1,87.4000000000000000,1.04,8,119.6000000000000000,-32.2000000000000000,-41.4,322.2000000000000000,180.2000000000000000,70.4000000000000000,142.0000000000000000,12.6000000000000000,9.8000000000000000,31.8000000000000000,60.0000000000000000,35.8000000000000000,44.0000000000000000,39.4000000000000000,47.4000000000000000,19.0000000000000000,21.4000000000000000,137.6000000000000000,184.2000000000000000,8.6000000000000000,8.2000000000000000,53.2000000000000000,6.0000000000000000,7.4000000000000000
Brisbane Lions,Port Adelaide,2012R2203,2012-08-25,2012,R22,Football Park,13:40:00,1,0,78.4000000000000000,0.6,8,110.6000000000000000,-32.2000000000000000,-39.2,338.6000000000000000,187.0000000000000000,75.8000000000000000,151.6000000000000000,11.0000000000000000,9.8000000000000000,28.2000000000000000,54.0000000000000000,37.2000000000000000,44.6000000000000000,35.8000000000000000,48.8000000000000000,19.4000000000000000,21.0000000000000000,135.6000000000000000,202.4000000000000000,9.4000000000000000,8.4000000000000000,52.2000000000000000,5.8000000000000000,6.8000000000000000
Brisbane Lions,Adelaide,2012R2105,2012-08-18,2012,R21,Gabba,19:40:00,1,1,77.8000000000000000,3,4,114.6000000000000000,-36.8000000000000000,-44.4,334.6000000000000000,185.4000000000000000,73.8000000000000000,149.2000000000000000,11.2000000000000000,8.6000000000000000,31.6000000000000000,54.2000000000000000,36.6000000000000000,44.0000000000000000,36.2000000000000000,48.4000000000000000,18.2000000000000000,20.6000000000000000,135.0000000000000000,197.0000000000000000,9.2000000000000000,7.8000000000000000,50.4000000000000000,5.2000000000000000,6.4000000000000000
Brisbane Lions,Carlton,2012R2005,2012-08-11,2012,R20,Docklands,19:40:00,0,0,75.0000000000000000,2.96,4,114.0000000000000000,-39.0000000000000000,-50,343.2000000000000000,190.6000000000000000,78.0000000000000000,152.6000000000000000,11.0000000000000000,7.4000000000000000,32.8000000000000000,55.6000000000000000,37.2000000000000000,44.0000000000000000,36.2000000000000000,52.6000000000000000,17.8000000000000000,21.8000000000000000,139.0000000000000000,203.2000000000000000,10.0000000000000000,8.8000000000000000,50.4000000000000000,5.0000000000000000,6.8000000000000000
Brisbane Lions,Richmond,2012R1906,2012-08-04,2012,R19,Gabba,19:40:00,0,1,82.6000000000000000,2.96,8,99.8000000000000000,-17.2000000000000000,-18.6,361.4000000000000000,203.2000000000000000,86.6000000000000000,158.2000000000000000,12.2000000000000000,7.4000000000000000,30.6000000000000000,53.4000000000000000,38.2000000000000000,46.2000000000000000,35.8000000000000000,50.0000000000000000,18.2000000000000000,21.0000000000000000,138.8000000000000000,220.0000000000000000,9.0000000000000000,9.4000000000000000,50.8000000000000000,7.4000000000000000,7.6000000000000000
Brisbane Lions,West Coast,2012R1809,2012-07-29,2012,R18,Subiaco,14:40:00,0,0,90.0000000000000000,3.6,12,76.0000000000000000,14.0000000000000000,27.6,379.4000000000000000,213.6000000000000000,99.4000000000000000,165.8000000000000000,13.4000000000000000,7.4000000000000000,30.6000000000000000,53.6000000000000000,39.6000000000000000,49.8000000000000000,31.6000000000000000,46.8000000000000000,15.2000000000000000,19.4000000000000000,139.0000000000000000,238.2000000000000000,11.0000000000000000,11.6000000000000000,53.2000000000000000,8.0000000000000000,9.4000000000000000
Brisbane Lions,Gold Coast,2012R1704,2012-07-21,2012,R17,Carrara,16:40:00,1,0,92.2000000000000000,3.8,8,93.4000000000000000,-1.2000000000000000,4.4,362.2000000000000000,206.0000000000000000,94.0000000000000000,156.2000000000000000,14.0000000000000000,6.8000000000000000,34.6000000000000000,60.4000000000000000,41.4000000000000000,47.8000000000000000,35.4000000000000000,46.8000000000000000,14.0000000000000000,19.4000000000000000,139.6000000000000000,219.6000000000000000,11.0000000000000000,11.0000000000000000,55.4000000000000000,7.6000000000000000,9.6000000000000000
Brisbane Lions,St Kilda,2012R1606,2012-07-14,2012,R16,Gabba,19:40:00,0,1,94.2000000000000000,6.68,12,92.4000000000000000,1.8000000000000000,7.6,361.4000000000000000,206.6000000000000000,98.2000000000000000,154.8000000000000000,14.4000000000000000,6.6000000000000000,32.8000000000000000,65.2000000000000000,40.6000000000000000,47.4000000000000000,37.4000000000000000,45.4000000000000000,14.0000000000000000,19.6000000000000000,138.2000000000000000,222.2000000000000000,11.2000000000000000,11.6000000000000000,57.2000000000000000,6.8000000000000000,10.2000000000000000
Brisbane Lions,Sydney,2012R1504,2012-07-07,2012,R15,S.C.G.,16:40:00,0,0,100.8000000000000000,7.039999999999999,12,92.8000000000000000,8.0000000000000000,19.2,354.2000000000000000,206.2000000000000000,96.4000000000000000,148.0000000000000000,15.6000000000000000,5.8000000000000000,34.6000000000000000,69.0000000000000000,40.8000000000000000,48.2000000000000000,37.4000000000000000,42.8000000000000000,14.8000000000000000,18.6000000000000000,134.6000000000000000,217.6000000000000000,10.0000000000000000,11.0000000000000000,58.4000000000000000,6.8000000000000000,10.4000000000000000
Brisbane Lions,Melbourne,2012R1408,2012-07-01,2012,R14,Gabba,15:15:00,1,1,102.8000000000000000,7.040000000000001,12,88.6000000000000000,14.2000000000000000,45.2,361.0000000000000000,210.2000000000000000,99.4000000000000000,150.8000000000000000,15.8000000000000000,6.8000000000000000,35.0000000000000000,69.4000000000000000,37.0000000000000000,51.2000000000000000,37.0000000000000000,44.6000000000000000,16.6000000000000000,19.2000000000000000,137.6000000000000000,222.2000000000000000,11.0000000000000000,12.6000000000000000,56.6000000000000000,6.0000000000000000,10.6000000000000000
Brisbane Lions,Western Bulldogs,2012R1302,2012-06-23,2012,R13,Docklands,13:40:00,1,0,91.6000000000000000,6.4,8,100.6000000000000000,-9.0000000000000000,4.4,345.8000000000000000,202.0000000000000000,95.4000000000000000,143.8000000000000000,13.8000000000000000,7.4000000000000000,36.8000000000000000,65.4000000000000000,37.2000000000000000,48.2000000000000000,36.0000000000000000,47.6000000000000000,17.6000000000000000,20.0000000000000000,133.4000000000000000,211.4000000000000000,9.2000000000000000,11.8000000000000000,57.2000000000000000,3.8000000000000000,8.6000000000000000
Brisbane Lions,Hawthorn,2012R1205,2012-06-17,2012,R12,M.C.G.,13:10:00,0,0,90.0000000000000000,6.2,8,99.4000000000000000,-9.4000000000000000,1.4,356.2000000000000000,201.2000000000000000,99.0000000000000000,155.0000000000000000,13.4000000000000000,8.0000000000000000,34.4000000000000000,63.2000000000000000,36.8000000000000000,48.8000000000000000,33.4000000000000000,47.4000000000000000,17.0000000000000000,18.4000000000000000,130.4000000000000000,227.0000000000000000,8.6000000000000000,12.2000000000000000,58.4000000000000000,4.4000000000000000,8.0000000000000000
Brisbane Lions,West Coast,2012R1007,2012-06-03,2012,R10,Gabba,13:10:00,1,1,77.8000000000000000,8.6,4,95.2000000000000000,-17.4000000000000000,-17.6,352.6000000000000000,201.6000000000000000,85.4000000000000000,151.0000000000000000,11.0000000000000000,9.4000000000000000,38.0000000000000000,69.2000000000000000,36.0000000000000000,49.4000000000000000,33.4000000000000000,50.8000000000000000,20.4000000000000000,18.6000000000000000,139.8000000000000000,208.8000000000000000,6.6000000000000000,11.0000000000000000,60.2000000000000000,4.2000000000000000,6.8000000000000000
Carlton,Richmond,2022R102,2022-03-17,2022,R1,MCG,19:25:00,0,1,73.2000000000000000,0.44000000000000006,4,100.4000000000000000,-27.2000000000000000,-55.2,335.8000000000000000,209.6000000000000000,92.4000000000000000,126.2000000000000000,10.6000000000000000,6.8000000000000000,26.6000000000000000,57.2000000000000000,39.4000000000000000,46.2000000000000000,32.4000000000000000,59.4000000000000000,17.8000000000000000,19.4000000000000000,121.6000000000000000,204.2000000000000000,9.0000000000000000,11.6000000000000000,47.6000000000000000,6.0000000000000000,9.0000000000000000
Carlton,Melbourne,2021R908,2021-05-16,2021,R9,M.C.G.,15:20:00,0,0,87.4000000000000000,0.12,8,94.4000000000000000,-7.0000000000000000,-9.2,345.8000000000000000,221.0000000000000000,87.6000000000000000,124.8000000000000000,12.4000000000000000,11.2000000000000000,43.8000000000000000,59.2000000000000000,40.8000000000000000,54.4000000000000000,36.4000000000000000,61.4000000000000000,20.4000000000000000,20.4000000000000000,142.4000000000000000,196.2000000000000000,14.0000000000000000,11.2000000000000000,49.0000000000000000,7.4000000000000000,10.2000000000000000
Carlton,Western Bulldogs,2021R808,2021-05-09,2021,R8,Docklands,15:20:00,0,0,91.0000000000000000,0,12,85.8000000000000000,5.2000000000000000,8.4,367.4000000000000000,233.6000000000000000,94.6000000000000000,133.8000000000000000,13.0000000000000000,11.0000000000000000,42.2000000000000000,59.2000000000000000,38.8000000000000000,58.4000000000000000,39.6000000000000000,61.4000000000000000,22.4000000000000000,19.8000000000000000,144.8000000000000000,215.0000000000000000,13.0000000000000000,13.0000000000000000,53.4000000000000000,7.6000000000000000,9.8000000000000000
Carlton,Essendon,2021R708,2021-05-02,2021,R7,M.C.G.,15:20:00,1,0,83.4000000000000000,0.76,8,85.6000000000000000,-2.2000000000000000,0.4,366.2000000000000000,232.8000000000000000,96.2000000000000000,133.4000000000000000,11.8000000000000000,10.6000000000000000,38.2000000000000000,54.0000000000000000,35.8000000000000000,58.8000000000000000,40.0000000000000000,59.4000000000000000,22.8000000000000000,20.2000000000000000,140.8000000000000000,216.8000000000000000,13.0000000000000000,13.0000000000000000,55.0000000000000000,6.6000000000000000,8.6000000000000000
Carlton,Brisbane Lions,2021R604,2021-04-24,2021,R6,Docklands,16:35:00,0,1,82.4000000000000000,0.76,8,86.0000000000000000,-3.6000000000000000,-1.6,370.4000000000000000,235.2000000000000000,96.8000000000000000,135.2000000000000000,11.6000000000000000,10.6000000000000000,35.6000000000000000,48.6000000000000000,38.8000000000000000,55.4000000000000000,38.4000000000000000,56.8000000000000000,22.8000000000000000,19.2000000000000000,138.8000000000000000,223.0000000000000000,11.0000000000000000,12.6000000000000000,54.6000000000000000,6.8000000000000000,8.2000000000000000
